hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.66,8,37.5,0.74,-0.8,"Sugano, Tomoyuki",3.04,608372,COL,37.5,0,Curveball,CU,0,2727.5,98.2,80.16,66.67
R,0.48,20,30,-0.79,1.26,"Sullivan, Brett",100,664954,COL,70,100,Eephus,EP,0,1578,82.47,64.55,57.14
R,0.38,124,21.77,-0.45,1.05,"Vodnik, Victor",59.05,680767,COL,57.26,26.42,4-Seam Fastball,FF,12.12,2209.3,93.51,98.85,73.24
R,0.13,46,23.91,0.15,-0.07,"Vodnik, Victor",21.9,680767,COL,52.17,27.27,Slider,SL,17.39,2280.17,79.83,89,70.83
R,0.12,32,12.5,-1.25,0.35,"Vodnik, Victor",15.24,680767,COL,37.5,20,Changeup,CH,14.29,1819.5,75.88,92.34,83.33
R,1.24,8,0,0.24,0.16,"Vodnik, Victor",3.81,680767,COL,75,0,Cutter,FC,0,2240.5,88.75,91.48,66.67
R,0.33,84,25,-0.57,1.21,"Anderson, Drew",38.53,623454,DET,35.71,33.33,4-Seam Fastball,FF,21.62,2288.68,77.73,96.42,63.33
R,0.23,70,28.57,0.87,-1.25,"Anderson, Drew",32.11,623454,DET,45.71,10.53,Curveball,CU,20,2703.27,86.44,81.02,50
R,0.43,60,33.33,-0.87,-0.17,"Anderson, Drew",27.52,623454,DET,45,54.55,Changeup,CH,26.47,1626.35,89.93,91.48,59.26
R,0,4,0,-1.15,0.75,"Anderson, Drew",1.83,623454,DET,0,0,Sinker,SI,0,2141,0,95.65,0
R,0.56,60,26.67,-0.63,1.42,"Finnegan, Kyle",43.48,640448,DET,55,29.63,4-Seam Fastball,FF,13.79,2201.32,90.25,96.21,63.64
R,0.73,39,35.9,0.21,0.03,"Finnegan, Kyle",28.26,640448,DET,56.41,23.53,Slider,SL,33.33,2160.18,77.4,85.17,63.64
R,0.09,39,30.77,-0.79,0.72,"Finnegan, Kyle",28.26,640448,DET,28.21,35.71,Split-Finger,FS,57.14,1066.05,79.29,87.08,100
R,0.36,84,26.19,-0.49,1.27,"Flaherty, Jack",51.22,656427,DET,45.24,21.74,4-Seam Fastball,FF,22.22,2231.02,85.87,91.94,68.42
R,0.42,38,36.84,0.49,0.31,"Flaherty, Jack",23.17,656427,DET,47.37,20,Slider,SL,28.57,2456.79,78.34,84.59,55.56
R,0,32,25,0.86,-0.73,"Flaherty, Jack",19.51,656427,DET,56.25,14.29,Knuckle Curve,KC,28.57,2415.56,77.7,76.52,66.67
R,0,6,0,-1.11,0.66,"Flaherty, Jack",3.66,656427,DET,0,0,Changeup,CH,0,1871.33,0,85.27,0
R,0,4,50,-1.2,0.62,"Flaherty, Jack",2.44,656427,DET,50,0,Sinker,SI,0,2046.5,0,89.4,0
R,0.31,113,19.47,-1.27,0.38,"Hanifee, Brenan",59.47,669724,DET,66.37,13.16,Sinker,SI,1.61,2034.01,83.47,94.99,76
R,0.44,45,31.11,0.17,0.15,"Hanifee, Brenan",23.68,669724,DET,37.78,7.14,Slider,SL,28.57,2263.84,98.12,87.47,29.41
R,0.35,22,27.27,-0.9,0.86,"Hanifee, Brenan",11.58,669724,DET,40.91,15.38,4-Seam Fastball,FF,54.55,2064.55,78.62,96.19,100
R,0.72,10,20,-1.38,0.17,"Hanifee, Brenan",5.26,669724,DET,20,50,Changeup,CH,33.33,1684.2,96.85,89.52,100
R,0.31,46,15.22,-0.34,0.44,"Holton, Tyler",34.33,663947,DET,45.65,56,Cutter,FC,12.9,2381.91,95.96,87.79,80.95
R,0.17,33,18.18,1.22,0.24,"Holton, Tyler",24.63,663947,DET,57.58,35.71,Changeup,CH,18.18,1565.67,79.03,83.49,89.47
R,0,22,27.27,0.5,1.23,"Holton, Tyler",16.42,663947,DET,45.45,16.67,4-Seam Fastball,FF,25,2131.64,76.47,91.39,60
R,0.36,17,52.94,1.29,0.75,"Holton, Tyler",12.69,663947,DET,76.47,0,Sinker,SI,0,2090.59,80.9,91.15,30.77
R,0.41,11,9.09,-1.5,-0.16,"Holton, Tyler",8.21,663947,DET,27.27,0,Sweeper,ST,33.33,2796,88.35,80.18,100
R,1.17,5,0,-0.65,-1.21,"Holton, Tyler",3.73,663947,DET,40,0,Curveball,CU,0,2726.4,104.4,80.8,100
R,0.25,174,29.89,0.41,1.28,"Jansen, Kenley",90.62,445276,DET,35.63,35.71,Cutter,FC,35,2670.33,81.02,92.71,64.52
R,0,8,0,0,0,"Jansen, Kenley",4.17,445276,DET,0,0,Unknown,UNK,0,0,0,0,0
R,0.12,6,0,0.42,-0.21,"Jansen, Kenley",3.12,445276,DET,33.33,50,Slider,SL,0,2539.67,72.2,84.87,100
R,0,4,0,-0.64,1.6,"Jansen, Kenley",2.08,445276,DET,0,0,Sinker,SI,0,2351,0,93.75,0
R,0.34,92,17.39,-0.37,1.32,"Madden, Ty",34.85,680744,DET,36.96,31.03,4-Seam Fastball,FF,24,2299.13,79.57,93.6,94.12
R,0.01,70,31.43,0.08,-0.39,"Madden, Ty",26.52,680744,DET,40,33.33,Slider,SL,20,2631.86,83.49,83.84,57.14
R,0.29,42,23.81,-0.88,0.13,"Madden, Ty",15.91,680744,DET,42.86,8.33,Split-Finger,FS,12.5,1445.19,75.78,85.27,77.78
R,0.1,38,26.32,0.06,0.25,"Madden, Ty",14.39,680744,DET,36.84,25,Cutter,FC,37.5,2568.89,78.04,86.62,71.43
R,0.08,20,0,-1.15,0.91,"Madden, Ty",7.58,680744,DET,10,22.22,Sinker,SI,0,2253.6,74.1,92.14,100
R,0,2,0,0.45,-1.13,"Madden, Ty",0.76,680744,DET,0,0,Knuckle Curve,KC,0,2391,0,78.1,0
R,0.39,48,20.83,0.85,1.43,"McKinstry, Zach",85.71,656716,DET,20.83,21.05,Eephus,EP,14.29,948.58,84.68,37.48,60
R,0.7,8,25,-0.52,1.31,"McKinstry, Zach",14.29,656716,DET,50,0,Other,FA,0,2026.25,81.2,75.58,50
R,0.28,120,28.33,-0.6,1.25,"Melton, Troy",32.61,675512,DET,43.33,19.12,4-Seam Fastball,FF,21.95,2284.07,82.11,96.5,53.85
R,0.36,95,37.89,0.28,0.64,"Melton, Troy",25.82,675512,DET,55.79,42.86,Cutter,FC,28.57,2346,87.79,92.38,58.49
R,0.2,49,26.53,-0.9,0.12,"Melton, Troy",13.32,675512,DET,34.69,34.38,Split-Finger,FS,30.77,1285.78,74.6,89.44,88.24
R,0.24,47,36.17,0.57,-0.05,"Melton, Troy",12.77,675512,DET,51.06,47.83,Slider,SL,35.71,2451.74,80.73,87.71,70.83
R,0.33,29,34.48,1.28,-0.73,"Melton, Troy",7.88,675512,DET,48.28,46.67,Curveball,CU,26.67,2461.93,89.1,79.45,57.14
R,0.74,28,14.29,-1.2,0.89,"Melton, Troy",7.61,675512,DET,21.43,31.82,Sinker,SI,25,2182.57,76.9,96.55,83.33
R,0.25,112,17.86,0.33,0.38,"Mize, Casey",35.22,663554,DET,48.21,31.03,Slider,SL,18.18,2271.89,76.08,88.14,88.89
R,0.15,102,21.57,-0.74,1.5,"Mize, Casey",32.08,663554,DET,50.98,32,4-Seam Fastball,FF,12,2281.59,80.31,93.08,65.38
R,0.31,68,20.59,-1.11,0.5,"Mize, Casey",21.38,663554,DET,38.24,38.1,Split-Finger,FS,26.32,1515.76,79.53,87.79,84.62
R,0.56,24,8.33,-1.07,1.22,"Mize, Casey",7.55,663554,DET,50,0,Sinker,SI,0,2289.75,86.98,93.64,83.33
R,0.34,12,33.33,1.03,-0.73,"Mize, Casey",3.77,663554,DET,66.67,50,Slurve,SV,0,2505.17,89.4,79.95,50
R,0.5,97,27.84,-1.3,0.93,"Montero, Keider",26.58,672456,DET,55.67,16.28,Sinker,SI,5.41,2255.4,85.91,94.58,55.56
R,0.08,92,34.78,0.47,0.14,"Montero, Keider",25.21,672456,DET,48.91,46.81,Slider,SL,27.08,2545.65,77.91,86.28,57.78
R,0.48,85,35.29,-0.47,1.32,"Montero, Keider",23.29,672456,DET,47.06,22.22,4-Seam Fastball,FF,29.41,2202.16,87.39,94.09,60
R,0.15,55,21.82,0.92,-0.62,"Montero, Keider",15.07,672456,DET,47.27,20.69,Knuckle Curve,KC,23.08,2846,80.93,79.87,76.92
R,0.2,36,52.78,-1.24,0.69,"Montero, Keider",9.86,672456,DET,55.56,62.5,Changeup,CH,52.17,1923.44,85.67,86.49,65
R,0.49,32,12.5,0.04,1.49,"Rogers, Jake",69.57,668670,DET,25,8.33,Eephus,EP,0,1168.12,91.48,51.81,75
R,0,14,57.14,-0.5,1.15,"Rogers, Jake",30.43,668670,DET,71.43,0,Other,FA,50,1958.57,0,79.17,40
R,0.28,145,27.59,0.23,1.4,"Skubal, Tarik",32.01,669373,DET,54.48,30.3,4-Seam Fastball,FF,23.75,2291.48,83.84,96.22,75.95
R,0.25,110,45.45,1.09,0.38,"Skubal, Tarik",24.28,669373,DET,38.18,52.94,Changeup,CH,58.57,1798.87,80.77,86.59,80.95
R,0.27,104,36.54,1.04,0.98,"Skubal, Tarik",22.96,669373,DET,59.62,11.9,Sinker,SI,25,2168.21,85.05,96.16,56.45
R,0.17,60,26.67,-0.3,0.35,"Skubal, Tarik",13.25,669373,DET,46.67,25,Slider,SL,19.23,2161.02,77.96,88.86,64.29
R,0.09,34,41.18,-0.74,-0.35,"Skubal, Tarik",7.51,669373,DET,20.59,59.26,Curveball,CU,57.14,2539.35,80.52,79.86,71.43
R,0.24,64,34.38,1.35,0.4,"Sommers, Drew",38.79,805427,DET,54.69,37.93,Sinker,SI,7.69,2146,72.56,95,42.86
R,0.23,61,39.34,0.97,0.96,"Sommers, Drew",36.97,805427,DET,32.79,53.66,4-Seam Fastball,FF,50,2227.26,70.37,95.07,70
R,0.47,40,25,-0.86,-0.17,"Sommers, Drew",24.24,805427,DET,40,45.83,Slider,SL,19.05,2316.62,91.76,83.14,62.5
R,0.44,128,23.44,1.19,0.43,"Valdez, Framber",46.04,664285,DET,53.12,23.33,Sinker,SI,3.7,2179.05,84.61,94.01,58.82
R,0.26,94,27.66,-1.04,-1.15,"Valdez, Framber",33.81,664285,DET,34.04,32.26,Curveball,CU,39.13,2821.26,87.67,78.08,81.25
R,0,32,31.25,1,0.36,"Valdez, Framber",11.51,664285,DET,37.5,10,Changeup,CH,0,1664.5,79.05,89.01,33.33
R,0.15,16,12.5,-0.26,-0.19,"Valdez, Framber",5.76,664285,DET,25,16.67,Slider,SL,33.33,2492,99.35,85.12,100
R,0.49,8,25,0.28,1.02,"Valdez, Framber",2.88,664285,DET,0,50,4-Seam Fastball,FF,50,2255.25,50.5,94.9,0
R,0.3,98,20.41,-0.24,1.49,"Waguespack, Jacob",47.8,621097,DET,53.06,41.3,4-Seam Fastball,FF,13.56,2141.35,82.14,92.81,76.92
R,0.32,61,29.51,0.34,0.44,"Waguespack, Jacob",29.76,621097,DET,57.38,23.08,Cutter,FC,25,1916.05,74.89,86.63,74.29
R,0.03,38,28.95,-0.76,0.75,"Waguespack, Jacob",18.54,621097,DET,21.05,16.67,Changeup,CH,81.82,1556,78.9,83.97,75
R,0,8,25,0.16,-0.89,"Waguespack, Jacob",3.9,621097,DET,25,33.33,Curveball,CU,0,2105.5,62.7,76.03,0
R,0.23,113,32.74,0.64,-0.44,"Abreu, Bryan",48.09,650556,HOU,39.82,47.06,Slider,SL,25.81,2921.67,79.69,87.03,66.67
R,0.17,100,26,-0.49,1.31,"Abreu, Bryan",42.55,650556,HOU,48,15.38,4-Seam Fastball,FF,11.76,2283.27,83.86,95.88,54.17
R,0.35,22,31.82,0.07,0.92,"Abreu, Bryan",9.36,650556,HOU,59.09,44.44,Cutter,FC,33.33,2426.32,66.75,93.61,84.62
R,0.41,64,28.12,1.46,-0.69,"Arrighetti, Spencer",42.38,681293,HOU,45.31,20,Curveball,CU,26.09,2855.3,75.58,76.53,55.17
R,0.21,58,22.41,-0.89,1.19,"Arrighetti, Spencer",38.41,681293,HOU,44.83,9.38,4-Seam Fastball,FF,15,2364.09,88.2,92.88,65.38
R,0.33,14,28.57,1.43,0.34,"Arrighetti, Spencer",9.27,681293,HOU,14.29,41.67,Sweeper,ST,40,2887.64,76.67,81.46,0
R,0,8,12.5,0.07,0.97,"Arrighetti, Spencer",5.3,681293,HOU,25,0,Cutter,FC,0,2398.5,72.05,89.49,100
R,0.12,4,25,-1.46,0.93,"Arrighetti, Spencer",2.65,681293,HOU,100,0,Sinker,SI,0,2350.5,67.93,92.12,75
R,0,3,66.67,-1.29,0.47,"Arrighetti, Spencer",1.99,681293,HOU,66.67,0,Changeup,CH,0,1521.67,0,84.8,0
R,0.63,108,16.67,-0.56,1.51,"Blanco, Ronel",31.58,669854,HOU,46.3,27.59,4-Seam Fastball,FF,11.54,2283.04,84.52,93.93,72
R,0.18,100,34,-1.06,0.42,"Blanco, Ronel",29.24,669854,HOU,42,48.28,Changeup,CH,40,1494.46,82.95,85,76.19
R,0.42,74,40.54,0.73,-0.14,"Blanco, Ronel",21.64,669854,HOU,45.95,35,Curveball,CU,42.86,2214.97,77.67,80.51,41.18
R,0.39,60,26.67,0.21,0.53,"Blanco, Ronel",17.54,669854,HOU,53.33,42.86,Slider,SL,11.76,2126.23,80.92,87.1,68.75
R,0.17,136,27.94,-0.84,1.46,"Blubaugh, AJ",53.54,805123,HOU,58.82,30.36,4-Seam Fastball,FF,25.93,2292.4,84.38,95.49,80
R,0.6,54,16.67,-1.34,0.24,"Blubaugh, AJ",21.26,805123,HOU,14.81,36.96,Changeup,CH,33.33,2347.43,80.64,85.43,87.5
R,0.21,54,27.78,1.04,0.35,"Blubaugh, AJ",21.26,805123,HOU,37.04,29.41,Sweeper,ST,34.62,2590.52,75,84.91,80
R,0.06,10,10,0.5,0.55,"Blubaugh, AJ",3.94,805123,HOU,0,50,Cutter,FC,20,2470.3,61.6,87.37,0
R,0.16,138,31.88,-0.67,1.28,"Brown, Hunter",37.91,686613,HOU,42.03,20,4-Seam Fastball,FF,32,2246.39,91.03,96.64,58.62
R,0.26,96,41.67,0.54,-1.35,"Brown, Hunter",26.37,686613,HOU,39.58,48.28,Knuckle Curve,KC,50,2594.69,83.28,84.38,63.16
R,0.42,76,28.95,-1.23,0.83,"Brown, Hunter",20.88,686613,HOU,36.84,33.33,Sinker,SI,42.11,2182.61,84.53,96.17,78.57
R,0.36,36,16.67,-0.95,0.33,"Brown, Hunter",9.89,686613,HOU,22.22,14.29,Changeup,CH,25,1530.67,72.4,88.16,50
R,0.47,18,44.44,0.28,0.36,"Brown, Hunter",4.95,686613,HOU,44.44,20,Slider,SL,50,2281.22,0,91.11,25
R,0.3,85,29.41,-0.87,1.18,"De Los Santos, Enyel",45.95,660853,HOU,63.53,35.48,4-Seam Fastball,FF,23.08,2251.27,77.91,94.79,75.93
R,0.05,58,39.66,-1.35,0.69,"De Los Santos, Enyel",31.35,660853,HOU,58.62,29.17,Changeup,CH,51.35,1926.07,73.04,84.91,88.24
R,0.3,42,16.67,0.03,0.61,"De Los Santos, Enyel",22.7,660853,HOU,28.57,13.33,Slider,SL,35.71,2176.14,69.57,86.39,83.33
R,0.23,99,30.3,0.76,1.5,"Hader, Josh",57.89,623352,HOU,57.58,26.19,Sinker,SI,17.39,2241.35,81.41,94.86,61.4
R,0.34,72,41.67,0.01,0.29,"Hader, Josh",42.11,623352,HOU,45.83,46.15,Slider,SL,46.51,2467.38,82.53,84.5,75.76
R,0.28,130,24.62,-0.35,0,"Imai, Tatsuya",50.39,837227,HOU,36.92,26.83,Slider,SL,35.48,2225.32,81.39,86.82,83.33
R,0.42,98,22.45,-1,0.92,"Imai, Tatsuya",37.98,837227,HOU,38.78,13.33,4-Seam Fastball,FF,21.43,1957.43,85.1,95.42,52.63
R,0,28,57.14,-1.15,0.78,"Imai, Tatsuya",10.85,837227,HOU,57.14,16.67,Changeup,CH,75,1914.86,0,87.31,37.5
R,0,2,0,-1.02,0.68,"Imai, Tatsuya",0.78,837227,HOU,100,0,Split-Finger,FS,0,1162,65.1,84.6,100
R,0,88,38.64,-0.34,1.51,"Javier, Cristian",48.89,664299,HOU,50,22.73,4-Seam Fastball,FF,45,2231.73,81.58,93.15,68.18
R,0.23,34,23.53,1.15,0.36,"Javier, Cristian",18.89,664299,HOU,35.29,45.45,Sweeper,ST,22.22,2518.18,79.83,81.4,66.67
R,0.38,32,25,-1.21,0.82,"Javier, Cristian",17.78,664299,HOU,43.75,66.67,Changeup,CH,30.77,2410.13,79.79,86.81,100
R,0.17,16,50,0.29,0.88,"Javier, Cristian",8.89,664299,HOU,62.5,66.67,Cutter,FC,50,2343.5,83.13,88.04,80
R,0.53,10,20,0.57,0.33,"Javier, Cristian",5.56,664299,HOU,60,50,Slider,SL,0,2499.2,80,84.72,66.67
R,0.37,40,25,0.26,1,"King, Bryan",44.94,687911,HOU,55,27.78,4-Seam Fastball,FF,17.39,2118.52,85.39,92.73,81.82
R,0.44,32,18.75,-1.11,0.33,"King, Bryan",35.96,687911,HOU,56.25,0,Sweeper,ST,21.43,2260.38,75.85,81.86,77.78
R,0.17,17,35.29,1.14,0.53,"King, Bryan",19.1,687911,HOU,76.47,0,Sinker,SI,22.22,1981.65,73.31,91.75,69.23
R,0.28,142,33.1,-1.1,0.68,"Lambert, Peter",30.74,663567,HOU,42.96,46.91,Changeup,CH,34.62,1531.94,78.25,86.2,65.57
R,0.13,113,35.4,-0.67,1.49,"Lambert, Peter",24.46,663567,HOU,53.1,32.08,4-Seam Fastball,FF,22.45,2308.45,80.69,93.67,53.33
R,0.24,50,18,-1.27,1.03,"Lambert, Peter",10.82,663567,HOU,40,46.67,Sinker,SI,6.9,2208.7,78.21,93.47,75
R,0.51,41,29.27,1.23,0.18,"Lambert, Peter",8.87,663567,HOU,41.46,41.67,Sweeper,ST,33.33,2707.66,82.6,83.67,82.35
R,0.42,40,20,0.12,1.02,"Lambert, Peter",8.66,663567,HOU,72.5,0,Cutter,FC,8.33,2327.88,87.82,91.3,82.76
R,0.39,40,10,0.33,0.13,"Lambert, Peter",8.66,663567,HOU,32.5,22.22,Slider,SL,21.05,2648.35,84.44,85.24,100
R,0.48,36,22.22,1.27,-0.99,"Lambert, Peter",7.79,663567,HOU,27.78,19.23,Slurve,SV,0,2643.44,87.4,80.48,40
R,0.31,133,33.08,-0.68,0.56,"Okert, Steven",65.2,595345,HOU,60.9,19.23,Slider,SL,32.88,2451.44,79.2,81.16,77.78
R,0.2,55,23.64,0.46,1.28,"Okert, Steven",26.96,595345,HOU,54.55,32,4-Seam Fastball,FF,11.11,2274.85,77.6,91.08,63.33
R,0.25,14,28.57,1.12,0.73,"Okert, Steven",6.86,595345,HOU,71.43,0,Sinker,SI,0,2214.57,72.17,90.19,60
R,0,2,0,0.7,1.25,"Okert, Steven",0.98,595345,HOU,0,0,Changeup,CH,0,1973,0,85.7,0
R,0.2,74,35.14,-0.33,0.1,"Sousa, Bennett",66.07,656986,HOU,48.65,57.89,Slider,SL,39.13,2325.3,84.05,86.73,66.67
R,0.36,36,22.22,0.28,1.44,"Sousa, Bennett",32.14,656986,HOU,61.11,0,4-Seam Fastball,FF,20,2148.17,93.69,94.52,90.91
R,0,2,0,1.18,0.96,"Sousa, Bennett",1.79,656986,HOU,100,0,Sinker,SI,0,2118,0,94.9,100
R,0.44,80,40,1.34,0.1,"Teng, Kai-Wei",45.45,678906,HOU,47.5,28.57,Sweeper,ST,30.77,2673.28,82.09,83.11,36.84
R,0.26,54,11.11,-0.66,1.07,"Teng, Kai-Wei",30.68,678906,HOU,51.85,15.38,4-Seam Fastball,FF,0,2423.15,82.43,92.1,78.57
R,0.12,14,28.57,-0.81,0.55,"Teng, Kai-Wei",7.95,678906,HOU,42.86,0,Changeup,CH,0,1353.57,73.9,86.46,33.33
R,0.53,14,0,1.45,-0.73,"Teng, Kai-Wei",7.95,678906,HOU,28.57,0,Curveball,CU,0,2673.86,86.7,82.24,100
R,0,14,28.57,-1.13,0.57,"Teng, Kai-Wei",7.95,678906,HOU,42.86,25,Sinker,SI,33.33,2327.14,76.8,91.76,66.67
R,0.61,36,16.67,-0.35,1.47,"Ullola, Miguel",75,699044,HOU,27.78,23.08,4-Seam Fastball,FF,25,2534.78,91.3,95.25,100
R,0.94,12,16.67,0.49,0.33,"Ullola, Miguel",25,699044,HOU,50,0,Slider,SL,0,2308.67,82.9,86.43,66.67
R,0.35,56,42.86,1.5,-0.24,"Wesneski, Hayden",35.44,669713,HOU,39.29,41.18,Sweeper,ST,40,2698.14,71.35,80.84,27.27
R,0.42,36,16.67,-1.19,0.76,"Wesneski, Hayden",22.78,669713,HOU,50,33.33,Sinker,SI,22.22,1929,91.95,92.76,66.67
R,0.45,30,20,-0.52,1.06,"Wesneski, Hayden",18.99,669713,HOU,46.67,25,4-Seam Fastball,FF,12.5,2189.53,92.36,93.52,85.71
R,0.64,20,40,0.32,0.32,"Wesneski, Hayden",12.66,669713,HOU,30,57.14,Cutter,FC,40,2419,104.85,87.97,33.33
R,0.54,12,33.33,-1.16,0.57,"Wesneski, Hayden",7.59,669713,HOU,50,66.67,Changeup,CH,25,1513,78.3,85.52,66.67
R,0,4,0,0.98,-1.08,"Wesneski, Hayden",2.53,669713,HOU,50,100,Curveball,CU,0,2578,65.3,72.65,100
R,0.45,128,25,-0.86,0.88,"Avila, Luinder",36.36,679883,KCR,45.31,31.43,Sinker,SI,17.24,2414.22,76.92,96.57,62.07
R,0.18,76,26.32,0.49,-0.11,"Avila, Luinder",21.59,679883,KCR,39.47,26.09,Slider,SL,33.33,2716.03,82.13,88.37,80
R,0.31,74,24.32,-0.06,1.12,"Avila, Luinder",21.02,679883,KCR,62.16,28.57,4-Seam Fastball,FF,15,2501.41,82.91,96.33,69.57
R,0.4,44,36.36,0.52,-0.37,"Avila, Luinder",12.5,679883,KCR,50,54.55,Curveball,CU,30.77,2718.36,83.03,83.25,63.64
R,0.14,30,6.67,-1.2,0.54,"Avila, Luinder",8.52,679883,KCR,33.33,10,Changeup,CH,16.67,2044.2,73.12,89.72,100
R,0.4,98,34.69,-0.26,0.72,"Cameron, Noah",26.2,702070,KCR,55.1,27.27,Cutter,FC,26.92,2326.53,84.26,90.84,74.07
R,0.31,82,17.07,0.41,1.37,"Cameron, Noah",21.93,702070,KCR,56.1,11.11,4-Seam Fastball,FF,10,2265.61,84.14,92.96,78.26
R,0.14,78,30.77,0.94,0.84,"Cameron, Noah",20.86,702070,KCR,35.9,40,Changeup,CH,40.91,1661.85,83.48,81.84,85.71
R,0.44,66,21.21,-0.36,-0.76,"Cameron, Noah",17.65,702070,KCR,30.3,17.39,Curveball,CU,20,2152.79,89.39,82.09,60
R,0.13,40,35,-0.32,0.09,"Cameron, Noah",10.7,702070,KCR,15,41.18,Slider,SL,62.5,2538.5,84.93,85.66,33.33
R,0.5,10,40,0.88,0.86,"Cameron, Noah",2.67,702070,KCR,60,50,Sinker,SI,0,2273.6,86.25,92.74,33.33
R,0.37,90,23.33,-0.96,1.1,"Cruz, Steven",52.63,674444,KCR,54.44,24.39,4-Seam Fastball,FF,20.83,2167.63,85.02,98.8,77.55
R,0.17,67,25.37,-0.08,0.69,"Cruz, Steven",39.18,674444,KCR,62.69,60,Cutter,FC,22.64,2089.13,78.74,94.54,90.48
R,0.19,14,14.29,0.44,0.42,"Cruz, Steven",8.19,674444,KCR,50,28.57,Slider,SL,22.22,2168,85.74,90.69,100
R,0.39,147,19.73,-1.22,0.13,"Dobnak, Randy",39.3,677976,KCR,58.5,18.03,Sinker,SI,6.94,1976.88,92.11,91.77,70.93
R,0.33,110,38.18,0.66,-0.17,"Dobnak, Randy",29.41,677976,KCR,40.91,24.62,Sweeper,ST,44.19,2682.71,85.34,82.14,60
R,0.12,85,22.35,-0.66,-0.27,"Dobnak, Randy",22.73,677976,KCR,27.06,48.39,Changeup,CH,23.26,1569.6,81.27,85,56.52
R,0.17,26,19.23,-0.86,0.77,"Dobnak, Randy",6.95,677976,KCR,42.31,13.33,4-Seam Fastball,FF,0,2066.65,77.18,92.19,54.55
R,0.37,6,33.33,-0.07,-0.22,"Dobnak, Randy",1.6,677976,KCR,50,66.67,Slider,SL,40,2344,97.8,84.43,100
R,0.49,37,24.32,-1.19,0.87,"Erceg, Lucas",38.54,668674,KCR,40.54,13.64,Sinker,SI,7.69,1864.27,74.12,96.29,66.67
R,0.15,24,25,-0.78,1.13,"Erceg, Lucas",25,668674,KCR,62.5,22.22,4-Seam Fastball,FF,15.38,2081.21,79.76,96.39,73.33
R,0.29,23,8.7,0.19,-0.27,"Erceg, Lucas",23.96,668674,KCR,47.83,25,Slider,SL,0,2046.78,85.68,84.58,81.82
R,0.68,12,8.33,-1.18,0.42,"Erceg, Lucas",12.5,668674,KCR,8.33,18.18,Changeup,CH,0,1791.67,75.2,89.12,0
R,0.06,49,26.53,-0.19,-0.12,"Lange, Alex",31.82,656638,KCR,34.69,25,Slider,SL,45.45,2276.18,67.32,88.01,82.35
R,0.36,38,44.74,-1.29,0.64,"Lange, Alex",24.68,656638,KCR,68.42,33.33,Sinker,SI,38.1,2183.89,93.91,95.94,65.38
R,0.21,36,30.56,-1.33,0.13,"Lange, Alex",23.38,656638,KCR,27.78,46.15,Changeup,CH,35.29,1936.42,73.86,90.91,50
R,0.73,31,22.58,-0.05,0.48,"Lange, Alex",20.13,656638,KCR,48.39,50,Cutter,FC,15.79,2293.16,86.89,92.22,73.33
R,0.32,114,25.44,-1.32,0.61,"Lugo, Seth",25.56,607625,KCR,50.88,16.07,Sinker,SI,5.26,2359.51,83.58,91.19,50
R,0.31,76,38.16,1.38,-1.07,"Lugo, Seth",17.04,607625,KCR,42.11,47.73,Curveball,CU,16.22,3248.64,77.48,77.49,50
R,0.35,56,30.36,1.51,-0.12,"Lugo, Seth",12.56,607625,KCR,58.93,34.78,Sweeper,ST,22.58,3014.41,81.15,79.53,69.7
R,0.32,51,25.49,0,0.86,"Lugo, Seth",11.43,607625,KCR,54.9,21.74,Cutter,FC,8.33,2383.43,83,90.01,67.86
R,0.32,51,23.53,0.43,0.03,"Lugo, Seth",11.43,607625,KCR,45.1,21.43,Slider,SL,28.57,2761.86,74.95,84.05,65.22
R,0.22,45,11.11,-1.23,0.2,"Lugo, Seth",10.09,607625,KCR,53.33,28.57,Changeup,CH,10.71,1749.78,86.52,84.66,91.67
R,0.72,37,29.73,-0.73,1.32,"Lugo, Seth",8.3,607625,KCR,56.76,0,4-Seam Fastball,FF,0,2295.41,92,91.36,42.86
R,0,16,37.5,1.26,-0.24,"Lugo, Seth",3.59,607625,KCR,43.75,0,Slow Curve,CS,80,2499.75,54.8,67.42,71.43
R,0.2,48,10.42,1.28,0.76,"Lynch IV, Daniel",33.8,663738,KCR,50,29.17,Sinker,SI,0,2147.52,87.66,94.35,79.17
R,0.48,38,28.95,1.16,0.26,"Lynch IV, Daniel",26.76,663738,KCR,55.26,52.94,Changeup,CH,14.29,1564.26,89.32,85.79,57.14
R,0.12,31,19.35,-0.22,0.35,"Lynch IV, Daniel",21.83,663738,KCR,25.81,21.74,Slider,SL,36.36,2297.23,73.74,88.24,75
R,0.36,13,61.54,-0.4,-0.2,"Lynch IV, Daniel",9.15,663738,KCR,84.62,0,Knuckle Curve,KC,0,2263.92,98.17,81.62,27.27
R,0.4,12,33.33,0.59,1.31,"Lynch IV, Daniel",8.45,663738,KCR,66.67,50,4-Seam Fastball,FF,0,2326.83,92.23,95.87,50
R,0.7,5,0,-0.72,1.43,"Morgan, Eli",50,669212,KCR,20,25,4-Seam Fastball,FF,0,2126.4,74.25,90.46,100
