hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.1,39,35.9,-0.67,-0.07,Nico Hoerner,1.75,663538,CHC,20.51,41.94,Split-Finger,FS,58.82,0.11,1307.97,82.85,87.1,50
R,0.38,14,42.86,-1.03,-0.46,Nico Hoerner,0.63,663538,CHC,57.14,66.67,Slurve,SV,25,0.67,2271.14,71.97,82.49,50
R,0.4,6,33.33,-0.14,1.53,Nico Hoerner,0.27,663538,CHC,33.33,50,Eephus,EP,0,1,1020.33,98.1,43.07,0
R,0,5,40,-0.28,-0.12,Nico Hoerner,0.22,663538,CHC,20,25,Knuckleball,KN,100,0,350.8,0,78.96,0
R,0,2,0,-0.55,-0.05,Nico Hoerner,0.09,663538,CHC,0,100,Forkball,FO,0,0,1020,81.1,83.2,0
R,0,1,0,0.74,-0.74,Nico Hoerner,0.04,663538,CHC,0,0,Slow Curve,CS,0,0,2357,0,75.6,0
S,0.41,94,22.34,-0.18,1.23,Pedro Ramírez,29.19,699393,CHC,52.13,33.33,4-Seam Fastball,FF,16.33,0.29,2292.65,84.81,94.93,69.39
S,0.25,60,31.67,-1.02,0.34,Pedro Ramírez,18.63,699393,CHC,60,25,Sinker,SI,20,0.2,2247.05,82.04,94.49,66.67
S,0.27,39,5.13,-0.69,0.13,Pedro Ramírez,12.11,699393,CHC,41.03,39.13,Changeup,CH,8,0.37,1801.67,87.58,86.39,100
S,0.36,24,20.83,-0.15,0.56,Pedro Ramírez,7.45,699393,CHC,58.33,40,Cutter,FC,0,0.29,2370.96,73.83,89.7,64.29
S,0.44,24,33.33,0.22,-0.13,Pedro Ramírez,7.45,699393,CHC,58.33,40,Slider,SL,23.08,0.36,2489.54,100.09,85.31,64.29
S,0.39,22,36.36,0.43,0.23,Pedro Ramírez,6.83,699393,CHC,63.64,25,Sweeper,ST,0,0.33,2597.82,77.1,80.98,42.86
S,0,19,42.11,1.04,-0.8,Pedro Ramírez,5.9,699393,CHC,26.32,42.86,Curveball,CU,66.67,0,2721.58,66,79.38,60
S,0.27,14,28.57,-0.98,0.03,Pedro Ramírez,4.35,699393,CHC,28.57,20,Split-Finger,FS,50,0,1694.86,73,87.05,50
S,0.07,10,20,0.67,-0.75,Pedro Ramírez,3.11,699393,CHC,20,75,Knuckle Curve,KC,25,0,2648.4,73.8,85.72,100
S,0.33,10,20,-0.83,0.97,Pedro Ramírez,3.11,699393,CHC,80,100,Other,FA,0,0,1797.2,79.18,72.46,75
S,0.55,4,0,-0.46,1.38,Pedro Ramírez,1.24,699393,CHC,0,50,Eephus,EP,0,1,1050.5,96.1,43.7,0
S,0,2,0,1.26,-0.88,Pedro Ramírez,0.62,699393,CHC,0,0,Slurve,SV,0,0,2794,0,80.7,0
L,0.33,725,25.1,-0.3,1.28,Pete Crow-Armstrong,30.67,691718,CHC,51.17,23.16,4-Seam Fastball,FF,22.15,0.23,2318.42,85.06,95.02,65.5
L,0.44,360,27.78,0.05,0.12,Pete Crow-Armstrong,15.23,691718,CHC,39.17,37.9,Slider,SL,31.67,0.33,2412.23,83.43,86.11,68.79
L,0.42,303,31.35,0.16,0.52,Pete Crow-Armstrong,12.82,691718,CHC,61.06,32.2,Sinker,SI,16.33,0.42,2176.28,85.45,94.24,58.92
L,0.34,273,23.81,-1,0.26,Pete Crow-Armstrong,11.55,691718,CHC,32.6,45.65,Changeup,CH,30.77,0.2,1776.79,83.41,87.15,80.9
L,0.26,193,24.87,-0.39,0.08,Pete Crow-Armstrong,8.16,691718,CHC,38.86,39.83,Sweeper,ST,33.33,0.2,2576.54,82.89,81.92,73.33
L,0.33,159,24.53,0.41,-0.81,Pete Crow-Armstrong,6.73,691718,CHC,27.67,44.35,Curveball,CU,31.71,0.29,2638.16,82.53,80.85,70.45
L,0.37,147,26.53,0.07,0.63,Pete Crow-Armstrong,6.22,691718,CHC,48.98,30.67,Cutter,FC,30.86,0.36,2415.13,80.9,89.74,80.56
L,0.6,121,24.79,-0.81,0.32,Pete Crow-Armstrong,5.12,691718,CHC,34.71,43.04,Split-Finger,FS,31.34,0.44,1436.55,83.47,85.9,78.57
L,0.16,35,37.14,0.65,-1.02,Pete Crow-Armstrong,1.48,691718,CHC,34.29,69.57,Knuckle Curve,KC,34.78,0.14,2457.31,62.25,81.37,58.33
L,0.1,24,45.83,-0.64,-0.46,Pete Crow-Armstrong,1.02,691718,CHC,41.67,78.57,Slurve,SV,33.33,0,2323.17,70.4,83.43,40
L,0.45,13,0,-0.81,0.25,Pete Crow-Armstrong,0.55,691718,CHC,15.38,18.18,Forkball,FO,0,0,1142.31,66.1,82.12,100
L,0,10,0,0,0,Pete Crow-Armstrong,0.42,691718,CHC,0,0,Unknown,UNK,0,0,0,0,0,0
L,0,1,100,0.9,-0.73,Pete Crow-Armstrong,0.04,691718,CHC,0,100,Slow Curve,CS,100,0,2520,0,74.5,0
R,0.34,556,29.68,-0.12,1.3,Seiya Suzuki,25.47,673548,CHC,52.88,20.23,4-Seam Fastball,FF,20.26,0.28,2314.92,85.14,95.24,60.88
R,0.42,438,30.37,-0.56,0.56,Seiya Suzuki,20.06,673548,CHC,58.45,21.43,Sinker,SI,13.23,0.37,2193.58,84.17,94.54,58.59
R,0.31,410,29.51,0.2,0.11,Seiya Suzuki,18.78,673548,CHC,45.85,20.72,Slider,SL,28.22,0.22,2464.13,80.52,85.98,62.23
R,0.32,254,32.28,0.57,0.11,Seiya Suzuki,11.64,673548,CHC,41.34,22.82,Sweeper,ST,36.46,0.19,2563.44,85.57,83.32,59.05
R,0.25,149,32.89,0.09,0.54,Seiya Suzuki,6.83,673548,CHC,44.97,24.39,Cutter,FC,35.59,0.23,2445.33,78.65,90.04,58.21
R,0.27,145,19.31,0.13,0.33,Seiya Suzuki,6.64,673548,CHC,25.52,24.07,Changeup,CH,35.42,0.16,1752.66,79.5,86.54,59.46
R,0.17,113,30.09,0.44,-0.78,Seiya Suzuki,5.18,673548,CHC,42.48,33.85,Curveball,CU,27.66,0.21,2677.2,81.22,80.55,52.08
R,0.31,35,22.86,0.48,-0.77,Seiya Suzuki,1.6,673548,CHC,28.57,28,Knuckle Curve,KC,37.5,0.22,2571.17,82.76,83.46,90
R,0.36,24,16.67,-0.83,0.36,Seiya Suzuki,1.1,673548,CHC,50,16.67,Split-Finger,FS,33.33,0.43,1224.08,86.02,86.58,83.33
R,0.14,20,20,-0.94,-0.49,Seiya Suzuki,0.92,673548,CHC,50,20,Slurve,SV,0,0,2596.2,86.52,83.53,60
R,0,17,11.76,0,0,Seiya Suzuki,0.78,673548,CHC,0,11.76,Unknown,UNK,50,0,0,0,0,0
R,0.2,10,20,-0.26,1.64,Seiya Suzuki,0.46,673548,CHC,20,25,Eephus,EP,0,1,1130,90.4,44.6,0
R,0.28,8,50,-0.65,0.69,Seiya Suzuki,0.37,673548,CHC,75,100,Other,FA,33.33,0.5,1653.25,86.1,64.6,66.67
R,0,4,0,-0.88,0.14,Seiya Suzuki,0.18,673548,CHC,0,0,Forkball,FO,0,0,1084.5,0,84.38,0
L,0.33,253,32.41,-0.58,1.34,,26.03,694208,CHC,43.08,35.42,4-Seam Fastball,FF,35,0.13,2317.5,86.77,95.22,63.3
L,0.29,168,22.02,-1.19,0.27,,17.28,694208,CHC,37.5,28.57,Changeup,CH,21.13,0.32,1773.21,77.86,86.88,65.08
L,0.26,145,20.69,0.32,0.1,,14.92,694208,CHC,38.62,28.09,Slider,SL,24.29,0.13,2483.69,85.62,86.45,80.36
L,0.32,129,25.58,-0.66,0.62,,13.27,694208,CHC,48.06,44.78,Sinker,SI,12.5,0.3,2255.87,86.74,94.66,67.74
L,0.41,68,19.12,0.11,0.77,,7,694208,CHC,32.35,45.65,Cutter,FC,11.11,0.33,2447.12,84.67,90.86,68.18
L,0.27,65,33.85,0.82,-0.78,,6.69,694208,CHC,43.08,45.95,Curveball,CU,32.35,0.24,2625.57,85.94,80.01,60.71
L,0.18,54,24.07,0.74,0.26,,5.56,694208,CHC,44.44,13.33,Sweeper,ST,21.05,0,2608.87,71.68,83.67,62.5
L,0.62,53,13.21,-0.88,0.07,,5.45,694208,CHC,32.08,25,Split-Finger,FS,17.39,0.7,1369.36,79.43,87.89,82.35
L,0.18,28,17.86,0.83,-1.01,,2.88,694208,CHC,46.43,46.67,Knuckle Curve,KC,11.76,0,2435.61,82.14,81.83,76.92
R,0.03,23,39.13,0.55,1.55,,63.89,666185,CHC,69.57,0,4-Seam Fastball,FF,25,0,2373.65,82.73,94.1,50
R,0.03,6,16.67,-0.36,1.38,,33.33,664068,CHC,66.67,100,4-Seam Fastball,FF,0,0,2270.17,78.86,94.48,75
R,0,6,0,1.15,-0.02,,16.67,666185,CHC,0,0,Changeup,CH,0,0,1762.33,0,84.53,0
L,0.28,5,20,-0.27,-0.08,,0.51,694208,CHC,80,100,Knuckleball,KN,20,0,323.4,88.2,79.92,100
R,0,4,25,1.25,0.94,,22.22,664068,CHC,50,0,Sinker,SI,0,0,1981,77.9,98.35,50
R,0,4,50,-0.01,0.28,,22.22,664068,CHC,50,0,Slider,SL,100,0,2462.5,0,86.82,100
R,0,4,100,-1.3,-0.5,,11.11,666185,CHC,50,100,Curveball,CU,100,0,2362,0,79.4,0
R,0.55,2,0,-0.06,0.12,,11.11,664068,CHC,0,100,Cutter,FC,0,1,2220.5,84.05,90,0
R,0.18,2,50,0.37,0.5,,5.56,666185,CHC,100,0,Slider,SL,0,0,2358,80.7,89.95,50
L,0.86,2,50,-1.02,0.08,,0.21,694208,CHC,50,100,Forkball,FO,50,1,1232.5,73.5,82.3,100
L,0,2,0,0,0,,0.21,694208,CHC,0,0,Unknown,UNK,0,0,0,0,0,0
R,0,1,0,-0.29,-0.14,,5.56,664068,CHC,0,100,Curveball,CU,0,0,2454,82.4,87.1,0
R,0,1,0,-1.15,0.06,,5.56,664068,CHC,0,0,Sweeper,ST,0,0,2336,0,80.4,0
R,0,1,0,-1.17,0.07,,2.78,666185,CHC,0,0,Split-Finger,FS,0,0,1520,0,89.3,0
L,0.36,427,27.4,-0.57,1.26,Andrew Benintendi,25.88,643217,CHW,53.16,31,4-Seam Fastball,FF,21.17,0.25,2319.87,85.93,94.94,70.48
L,0.36,249,26.51,-0.81,0.68,Andrew Benintendi,15.09,643217,CHW,62.25,29.79,Sinker,SI,16.55,0.24,2186.37,83.92,94.12,71.61
L,0.29,246,33.33,0.16,0.08,Andrew Benintendi,14.91,643217,CHW,41.06,33.1,Slider,SL,40.5,0.17,2437.46,78.44,86.62,72.28
L,0.4,203,17.73,-1,0.34,Andrew Benintendi,12.3,643217,CHW,39.41,34.15,Changeup,CH,23.42,0.32,1763.18,76.2,86.63,86.25
L,0.26,148,25.68,0.16,0.73,Andrew Benintendi,8.97,643217,CHW,47.3,33.33,Cutter,FC,29.27,0.12,2356.05,82.29,89.62,80
L,0.17,109,19.27,-0.75,0.26,Andrew Benintendi,6.61,643217,CHW,26.61,21.25,Split-Finger,FS,40.48,0.1,1317.07,87.05,88.55,86.21
L,0.39,107,22.43,0.63,0.15,Andrew Benintendi,6.48,643217,CHW,43.93,43.33,Sweeper,ST,20.97,0.25,2584.3,77.59,81.54,76.6
L,0.55,88,20.45,0.78,-0.89,Andrew Benintendi,5.33,643217,CHW,42.05,15.69,Curveball,CU,14.29,0.62,2683.75,84.71,80.68,54.05
L,0.3,40,20,0.72,-0.67,Andrew Benintendi,2.42,643217,CHW,40,45.83,Knuckle Curve,KC,20.83,0.25,2625.92,80.02,82.84,81.25
L,0.6,23,8.7,0.42,-0.61,Andrew Benintendi,1.39,643217,CHW,39.13,42.86,Slurve,SV,15.38,0.5,2768.43,80.22,81.88,77.78
L,0,8,25,0,0,Andrew Benintendi,0.48,643217,CHW,0,50,Unknown,UNK,0,1,0,0,0,0
L,0.36,2,50,-0.52,1.88,Andrew Benintendi,0.12,643217,CHW,0,50,Eephus,EP,0,0,956,91.6,41.35,0
R,0.29,69,30.43,0.07,0.32,Austin Hays,27.6,669720,CHW,43.48,38.46,Slider,SL,31.58,0.17,2393.12,87.7,87.23,76.67
R,0.18,38,47.37,1.02,0.3,Austin Hays,15.2,669720,CHW,28.95,48.15,Sweeper,ST,60,0.2,2499.26,83.08,84.11,63.64
R,0.43,35,28.57,-0.31,1.47,Austin Hays,14,669720,CHW,60,42.86,4-Seam Fastball,FF,9.52,0.5,2256.46,86.44,94.91,71.43
R,0.51,34,17.65,-0.52,0.47,Austin Hays,13.6,669720,CHW,50,35.29,Sinker,SI,5.56,0.25,2078.94,77.07,95.07,70.59
R,0.24,19,36.84,0.05,0.74,Austin Hays,7.6,669720,CHW,52.63,33.33,Cutter,FC,45.45,0.2,2166.79,82.62,89.25,80
R,0.14,16,18.75,0.63,0.41,Austin Hays,6.4,669720,CHW,37.5,40,Changeup,CH,30,0,1804.06,61.48,86.95,100
R,0.12,12,41.67,-0.04,-0.46,Austin Hays,4.8,669720,CHW,33.33,75,Knuckle Curve,KC,37.5,0,2330.75,82.5,86.24,50
R,0.13,10,40,-0.04,-1.19,Austin Hays,4,669720,CHW,60,0,Curveball,CU,33.33,0,2539.5,86.35,81.28,50
R,0,9,33.33,-1.01,0.42,Austin Hays,3.6,669720,CHW,0,44.44,Split-Finger,FS,75,0,1748.56,54.1,87.04,0
R,0,8,0,0,0,Austin Hays,3.2,669720,CHW,0,0,Unknown,UNK,0,0,0,0,0,0
S,0.4,134,21.64,-0.25,1.32,Braden Montgomery,25.09,695731,CHW,51.49,26.15,4-Seam Fastball,FF,22.22,0.3,2315.46,90.43,95.33,79.71
S,0.2,78,26.92,-0.48,0.44,Braden Montgomery,14.61,695731,CHW,42.31,37.78,Changeup,CH,23.26,0.24,1760.13,72.99,85.52,78.79
S,0.32,68,17.65,-0.73,0.79,Braden Montgomery,12.73,695731,CHW,50,23.53,Sinker,SI,17.95,0.29,2200.24,77.48,95.15,91.18
S,0.26,67,23.88,0.25,0.62,Braden Montgomery,12.55,695731,CHW,53.73,32.26,Cutter,FC,18.92,0.06,2399.07,81.46,90.17,75
S,0.17,50,26,-0.51,0.18,Braden Montgomery,9.36,695731,CHW,42,31.03,Split-Finger,FS,34.62,0,1002.08,83.07,86.95,80.95
S,0.34,49,24.49,0.51,-0.95,Braden Montgomery,9.18,695731,CHW,30.61,23.53,Curveball,CU,18.75,0.5,2596.04,76.2,80.72,53.33
S,0.34,46,23.91,0,-0.1,Braden Montgomery,8.61,695731,CHW,41.3,25.93,Slider,SL,18.18,0.18,2492.76,78.59,86.11,78.95
S,0.43,16,12.5,0.61,0.2,Braden Montgomery,3,695731,CHW,37.5,10,Sweeper,ST,28.57,1,2398.69,70.06,85.05,100
S,0,16,12.5,0,0,Braden Montgomery,3,695731,CHW,0,62.5,Unknown,UNK,20,0,0,0,0,0
S,0,9,33.33,0.63,-0.81,Braden Montgomery,1.69,695731,CHW,44.44,0,Knuckle Curve,KC,100,0,2662.22,0,82.7,25
S,0.39,1,0,-0.43,1.22,Braden Montgomery,0.19,695731,CHW,100,0,Eephus,EP,0,0,1281,102,51.6,100
R,0.34,650,34.46,-0.24,1.31,Chase Meidroth,28.3,805367,CHW,55.38,28.97,4-Seam Fastball,FF,14.87,0.24,2300.95,85.81,94.63,51.39
R,0.29,572,34.27,-0.96,0.66,Chase Meidroth,24.9,805367,CHW,59.27,19.31,Sinker,SI,8.02,0.3,2195.92,84.01,94.44,49.26
R,0.27,356,31.74,0.19,0.13,Chase Meidroth,15.5,805367,CHW,46.63,25.26,Slider,SL,25.18,0.25,2434.49,80.38,86.43,54.82
R,0.21,189,29.1,0.42,0.26,Chase Meidroth,8.23,805367,CHW,39.15,42.61,Changeup,CH,36.19,0.27,1758.22,82.77,85.06,75.68
R,0.35,187,25.67,0.16,0.67,Chase Meidroth,8.14,805367,CHW,47.06,37.37,Cutter,FC,13.79,0.24,2331.61,81.14,88.79,56.82
R,0.13,150,23.33,0.77,0.12,Chase Meidroth,6.53,805367,CHW,36,16.67,Sweeper,ST,21.74,0.06,2563.17,68.29,82.73,55.56
R,0.18,98,24.49,0.15,-0.83,Chase Meidroth,4.27,805367,CHW,40.82,18.97,Curveball,CU,11.76,0.17,2598.41,75.76,79.39,57.5
R,0.28,43,23.26,-0.73,0.21,Chase Meidroth,1.87,805367,CHW,55.81,52.63,Split-Finger,FS,24.14,0.33,1383.48,87.78,89.23,79.17
R,0.17,36,30.56,0.52,-0.62,Chase Meidroth,1.57,805367,CHW,55.56,18.75,Knuckle Curve,KC,33.33,0.17,2570.14,73.45,82.44,75
R,0.13,6,33.33,0.89,-0.72,Chase Meidroth,0.26,805367,CHW,33.33,50,Slurve,SV,50,0.5,2855.33,89.1,82.43,100
R,0,6,33.33,0,0,Chase Meidroth,0.26,805367,CHW,0,33.33,Unknown,UNK,0,0,0,0,0,0
R,0.7,4,0,-0.02,1.24,Chase Meidroth,0.17,805367,CHW,25,0,Eephus,EP,0,0,1115.25,0,44.05,0
L,0.27,721,28.02,-0.49,1.28,Colson Montgomery,35.92,695657,CHW,53.4,25.89,4-Seam Fastball,FF,29.07,0.18,2302.38,80.84,94.98,74.81
L,0.35,316,32.91,0.27,0.62,Colson Montgomery,15.74,695657,CHW,47.78,36.97,Sinker,SI,34.3,0.26,2174.35,84.03,94.28,73.51
L,0.36,246,26.02,0.15,0.09,Colson Montgomery,12.26,695657,CHW,41.46,34.03,Slider,SL,38.13,0.24,2411.36,88.38,86.91,88.24
L,0.4,196,22.45,-0.83,0.28,Colson Montgomery,9.77,695657,CHW,32.65,37.88,Changeup,CH,35.58,0.3,1792.14,82.43,86.97,84.38
L,0.2,136,35.29,0.13,0.09,Colson Montgomery,6.78,695657,CHW,45.59,27.03,Sweeper,ST,41.38,0,2559.15,80.93,83.69,61.29
L,0.35,128,32.03,0.46,-0.86,Colson Montgomery,6.38,695657,CHW,40.62,30.26,Curveball,CU,33.33,0.44,2594.49,85.14,79.86,59.62
L,0.59,122,27.87,0.15,0.63,Colson Montgomery,6.08,695657,CHW,56.56,33.96,Cutter,FC,28.77,0.39,2390.07,91.28,90.12,79.71
L,0.35,68,23.53,-0.77,0.11,Colson Montgomery,3.39,695657,CHW,38.24,40.48,Split-Finger,FS,30.77,0.11,1323.96,84.02,89.2,84.62
L,0.42,46,19.57,0.38,-0.63,Colson Montgomery,2.29,695657,CHW,32.61,29.03,Knuckle Curve,KC,31.82,0.4,2509.46,88.79,83.46,86.67
L,0.7,18,0,0,0,Colson Montgomery,0.9,695657,CHW,0,11.11,Unknown,UNK,0,0,0,0,0,0
L,0,8,25,1.01,-0.54,Colson Montgomery,0.4,695657,CHW,50,50,Slurve,SV,33.33,0,2821.5,83.85,81.05,100
L,0,2,0,-0.47,1.35,Colson Montgomery,0.1,695657,CHW,0,0,Pitch Out,PO,0,0,2392,0,89.3,0
S,0.33,156,23.08,-0.57,1.22,Drew Romo,24.49,691011,CHW,45.51,40,4-Seam Fastball,FF,16.25,0.15,2261.01,83.07,94.54,64.79
S,0.18,125,25.6,-0.4,0.19,Drew Romo,19.62,691011,CHW,35.2,41.98,Changeup,CH,34.33,0.08,1678.66,75.06,86.33,75
S,0.32,70,17.14,0.18,0.05,Drew Romo,10.99,691011,CHW,42.86,30,Slider,SL,22.5,0.12,2408.6,79.73,85.69,93.33
S,0.46,67,23.88,-0.91,0.59,Drew Romo,10.52,691011,CHW,59.7,33.33,Sinker,SI,13.16,0.23,2132.02,86.04,94.37,72.5
S,0.05,63,36.51,0.47,-0.86,Drew Romo,9.89,691011,CHW,42.86,30.56,Curveball,CU,32,0,2567.1,74.94,79.81,51.85
S,0.25,53,11.32,0.21,0.58,Drew Romo,8.32,691011,CHW,39.62,28.12,Cutter,FC,14.29,0.22,2322.13,80.29,88.8,90.48
S,0.17,48,27.08,-0.95,0.25,Drew Romo,7.54,691011,CHW,47.92,20,Split-Finger,FS,37.5,0.15,1400.44,81.18,88.67,82.61
S,0.1,30,46.67,0.76,0.05,Drew Romo,4.71,691011,CHW,43.33,29.41,Sweeper,ST,55.56,0.33,2723.6,95.57,80.97,30.77
S,0,25,28,0.83,-0.55,Drew Romo,3.92,691011,CHW,24,21.05,Knuckle Curve,KC,50,0,2640.96,85.6,81.9,66.67
R,0.25,105,31.43,-0.79,0.54,Everson Pereira,27.13,677592,CHW,53.33,36.73,Sinker,SI,29.82,0.12,2122.94,81.74,93.86,69.64
R,0.32,76,21.05,0.02,1.33,Everson Pereira,19.64,677592,CHW,39.47,23.91,4-Seam Fastball,FF,28.57,0.31,2280.17,81.45,93.41,80
R,0.24,56,37.5,0.99,0.32,Everson Pereira,14.47,677592,CHW,48.21,55.17,Changeup,CH,42.11,0.39,1833.48,81.78,82.35,81.48
R,0.3,44,34.09,0.23,0.02,Everson Pereira,11.37,677592,CHW,40.91,50,Slider,SL,42.86,0.2,2528.77,82.01,86.23,83.33
R,0.67,34,8.82,0.93,0.26,Everson Pereira,8.79,677592,CHW,55.88,13.33,Sweeper,ST,10,0.55,2500.68,89.99,82.12,94.74
R,0.6,30,16.67,0.05,0.86,Everson Pereira,7.75,677592,CHW,50,46.67,Cutter,FC,19.05,0,2440.7,78.22,88.76,93.33
R,0.19,23,43.48,0.31,-0.73,Everson Pereira,5.94,677592,CHW,21.74,38.89,Curveball,CU,66.67,0.14,2506.22,98.6,79.43,40
R,0.04,12,16.67,0.6,-0.67,Everson Pereira,3.1,677592,CHW,83.33,100,Knuckle Curve,KC,16.67,0,2381.33,81.06,83.92,100
R,0,5,40,-0.74,-0.02,Everson Pereira,1.29,677592,CHW,0,40,Split-Finger,FS,100,0,1497.8,0,90.32,0
R,0,2,100,0.75,-0.72,Everson Pereira,0.52,677592,CHW,0,100,Slurve,SV,100,0,2933,0,82.7,0
L,0.34,212,18.87,-0.58,1.25,Jacob Gonzalez,36.24,694378,CHW,56.13,24.73,4-Seam Fastball,FF,16.95,0.26,2296.51,82.86,95.02,79.83
L,0.32,69,15.94,-0.55,0.65,Jacob Gonzalez,11.79,694378,CHW,49.28,22.86,Sinker,SI,0,0.23,2197.88,83,94.14,61.76
L,0.14,63,30.16,0.23,0.65,Jacob Gonzalez,10.77,694378,CHW,60.32,56,Cutter,FC,11.11,0,2415.63,73.76,90.68,57.89
L,0.42,52,23.08,-0.07,0.15,Jacob Gonzalez,8.89,694378,CHW,46.15,28.57,Slider,SL,19.05,0.5,2472.24,78.62,85.14,54.17
L,0.33,49,18.37,-0.7,0.19,Jacob Gonzalez,8.38,694378,CHW,42.86,28.57,Split-Finger,FS,31.03,0.12,1264.12,88.37,87.89,100
L,0.29,46,19.57,-1.14,0.31,Jacob Gonzalez,7.86,694378,CHW,43.48,42.31,Changeup,CH,18.52,0.38,1696.98,79.32,87.18,80
L,0.5,34,29.41,0.68,-0.9,Jacob Gonzalez,5.81,694378,CHW,44.12,52.63,Curveball,CU,11.76,0.6,2665.62,77.26,79.85,46.67
L,0,27,22.22,0.9,-0.72,Jacob Gonzalez,4.62,694378,CHW,40.74,43.75,Knuckle Curve,KC,20,0,2732.67,85.74,80.99,72.73
L,0.02,18,11.11,-0.08,0.4,Jacob Gonzalez,3.08,694378,CHW,27.78,46.15,Sweeper,ST,18.18,0,2567.17,79.38,81.94,100
L,0,15,0,0,0,Jacob Gonzalez,2.56,694378,CHW,0,53.33,Unknown,UNK,0,0,0,0,0,0
R,0.2,46,28.26,0.19,1.34,Junior Perez,32.86,678577,CHW,69.57,0,4-Seam Fastball,FF,22.22,0.15,2270.46,85.31,95.01,84.38
R,0.23,28,42.86,0.2,0.84,Junior Perez,20,678577,CHW,42.86,25,Cutter,FC,66.67,0,2483.86,72.8,90.43,66.67
R,0.36,22,27.27,1.2,0.14,Junior Perez,15.71,678577,CHW,40.91,46.15,Changeup,CH,33.33,0.29,1871.45,79.22,85.78,100
R,0.25,16,50,-0.17,0.06,Junior Perez,11.43,678577,CHW,43.75,22.22,Slider,SL,80,0,2180.31,94,87.03,42.86
R,1.77,10,30,-0.63,-0.55,Junior Perez,7.14,678577,CHW,50,0,Curveball,CU,0,1,2381.4,106.1,80.79,40
R,0.18,9,22.22,-0.48,0.66,Junior Perez,6.43,678577,CHW,55.56,75,Sinker,SI,25,0.33,2090.22,79.85,94.56,100
R,0,9,44.44,-0.3,0.1,Junior Perez,6.43,678577,CHW,44.44,20,Sweeper,ST,66.67,0,2698.11,0,82.07,50
L,0.21,74,29.73,-0.54,1.21,Kyle Teel,28.68,691019,CHW,58.11,22.58,4-Seam Fastball,FF,32.5,0.06,2295.11,79.61,96.16,76.74
L,0.36,47,27.66,-0.15,0.62,Kyle Teel,18.22,691019,CHW,63.83,35.29,Sinker,SI,14.81,0.33,2206.94,85.42,95.21,70
L,0.28,42,35.71,0.15,0.12,Kyle Teel,16.28,691019,CHW,28.57,33.33,Slider,SL,47.37,0.27,2398.76,87.34,87.6,75
L,0.41,30,33.33,0.35,-0.69,Kyle Teel,11.63,691019,CHW,20,16.67,Curveball,CU,80,0,2458.83,83.3,80.64,16.67
L,0.8,27,44.44,0.15,0.64,Kyle Teel,10.47,691019,CHW,55.56,50,Cutter,FC,43.75,0.5,2421.56,89.44,91.63,66.67
L,0,19,31.58,-1.34,0.38,Kyle Teel,7.36,691019,CHW,10.53,23.53,Changeup,CH,66.67,0,1904.16,84.9,88.18,100
L,0.44,12,41.67,0.89,0.33,Kyle Teel,4.65,691019,CHW,33.33,12.5,Sweeper,ST,50,0.33,2520.08,101.5,86.32,25
L,0.05,6,50,0.57,-0.78,Kyle Teel,2.33,691019,CHW,50,66.67,Knuckle Curve,KC,33.33,0.33,2612.33,43.7,86.03,33.33
L,0,1,0,0.18,-1.06,Kyle Teel,0.39,691019,CHW,0,0,Split-Finger,FS,0,0,1150,0,87.5,0
R,0.36,188,25,-0.1,1.36,Luisangel Acuña,23.86,682668,CHW,45.74,35.29,4-Seam Fastball,FF,16.67,0.2,2301.43,86.95,94.12,62.79
R,0.16,177,27.12,0.2,0.2,Luisangel Acuña,22.46,682668,CHW,38.98,35.19,Slider,SL,35.48,0.19,2486.21,79.98,87.06,79.71
R,0.33,172,21.51,-0.44,0.71,Luisangel Acuña,21.83,682668,CHW,60.47,27.94,Sinker,SI,5.75,0.22,2183.06,85.73,94.38,65.38
R,0.16,110,31.82,0.56,0.36,Luisangel Acuña,13.96,682668,CHW,34.55,54.17,Changeup,CH,37.14,0.11,1781.7,80.8,83.98,81.58
R,0.29,56,28.57,0.19,0.69,Luisangel Acuña,7.11,682668,CHW,51.79,18.52,Cutter,FC,20.69,0.17,2346.71,76.03,87.44,82.76
R,0.38,44,25,0.7,0.09,Luisangel Acuña,5.58,682668,CHW,40.91,3.85,Sweeper,ST,23.08,0.5,2603.23,84.81,81.28,66.67
R,0.22,33,12.12,0.22,-0.89,Luisangel Acuña,4.19,682668,CHW,33.33,18.18,Curveball,CU,0,0.25,2637.24,81.78,78.42,54.55
R,0.86,3,0,0.03,1.16,Luisangel Acuña,0.38,682668,CHW,33.33,50,Eephus,EP,0,1,1168.33,99.8,45.53,0
R,1.24,3,66.67,0.02,-0.3,Luisangel Acuña,0.38,682668,CHW,33.33,0,Knuckle Curve,KC,0,1,2541.67,104.8,81.37,100
R,0.67,2,0,0.59,-0.4,Luisangel Acuña,0.25,682668,CHW,100,0,Slurve,SV,0,0,2307,106.1,82.7,100
R,0.42,749,22.83,-0.35,1.3,Miguel Vargas,32.51,678246,CHW,51.4,14.56,4-Seam Fastball,FF,19.94,0.21,2311.23,87.26,95.2,72.21
